timestamp,quote,num_market_pairs
2023-11-07T03:45:00.000Z,"{'USD': {'volume_24h': 13673376.26823002, 'timestamp': '2023-11-07T03:45:00.000Z'}}",286
2023-11-07T03:50:00.000Z,"{'USD': {'volume_24h': 13675783.69664718, 'timestamp': '2023-11-07T03:50:00.000Z'}}",286
2023-11-07T03:55:00.000Z,"{'USD': {'volume_24h': 13673609.84453839, 'timestamp': '2023-11-07T03:55:00.000Z'}}",286
2023-11-07T04:00:00.000Z,"{'USD': {'volume_24h': 13673274.74028526, 'timestamp': '2023-11-07T04:00:00.000Z'}}",286
2023-11-07T04:05:00.000Z,"{'USD': {'volume_24h': 13757644.06732671, 'timestamp': '2023-11-07T04:05:00.000Z'}}",286
2023-11-07T04:10:00.000Z,"{'USD': {'volume_24h': 13772559.33947164, 'timestamp': '2023-11-07T04:10:00.000Z'}}",286
2023-11-07T04:15:00.000Z,"{'USD': {'volume_24h': 13865873.38396942, 'timestamp': '2023-11-07T04:15:00.000Z'}}",286
2023-11-07T04:20:00.000Z,"{'USD': {'volume_24h': 13961511.90191975, 'timestamp': '2023-11-07T04:20:00.000Z'}}",286
2023-11-07T04:25:00.000Z,"{'USD': {'volume_24h': 13949440.17207786, 'timestamp': '2023-11-07T04:25:00.000Z'}}",286
2023-11-07T04:30:00.000Z,"{'USD': {'volume_24h': 13959975.69305319, 'timestamp': '2023-11-07T04:30:00.000Z'}}",286
2023-11-07T04:35:00.000Z,"{'USD': {'volume_24h': 13945881.25490217, 'timestamp': '2023-11-07T04:35:00.000Z'}}",286
2023-11-07T04:40:00.000Z,"{'USD': {'volume_24h': 13949034.27637086, 'timestamp': '2023-11-07T04:40:00.000Z'}}",286
2023-11-07T04:45:00.000Z,"{'USD': {'volume_24h': 13973625.15133633, 'timestamp': '2023-11-07T04:45:00.000Z'}}",286
2023-11-07T04:50:00.000Z,"{'USD': {'volume_24h': 13967108.13475601, 'timestamp': '2023-11-07T04:50:00.000Z'}}",286
