timestamp,quote,num_market_pairs
2023-11-07T03:45:00.000Z,"{'USD': {'volume_24h': 92877748.49042398, 'timestamp': '2023-11-07T03:45:00.000Z'}}",820
2023-11-07T03:50:00.000Z,"{'USD': {'volume_24h': 92190045.51854692, 'timestamp': '2023-11-07T03:50:00.000Z'}}",820
2023-11-07T03:55:00.000Z,"{'USD': {'volume_24h': 92091508.65227808, 'timestamp': '2023-11-07T03:55:00.000Z'}}",820
2023-11-07T04:00:00.000Z,"{'USD': {'volume_24h': 91693805.74081144, 'timestamp': '2023-11-07T04:00:00.000Z'}}",820
2023-11-07T04:05:00.000Z,"{'USD': {'volume_24h': 89439569.7021607, 'timestamp': '2023-11-07T04:05:00.000Z'}}",820
2023-11-07T04:10:00.000Z,"{'USD': {'volume_24h': 87952854.47310856, 'timestamp': '2023-11-07T04:10:00.000Z'}}",820
2023-11-07T04:15:00.000Z,"{'USD': {'volume_24h': 87817876.14905362, 'timestamp': '2023-11-07T04:15:00.000Z'}}",820
2023-11-07T04:20:00.000Z,"{'USD': {'volume_24h': 87739524.44305617, 'timestamp': '2023-11-07T04:20:00.000Z'}}",820
2023-11-07T04:25:00.000Z,"{'USD': {'volume_24h': 87687198.49194965, 'timestamp': '2023-11-07T04:25:00.000Z'}}",820
2023-11-07T04:30:00.000Z,"{'USD': {'volume_24h': 87589681.87636657, 'timestamp': '2023-11-07T04:30:00.000Z'}}",820
2023-11-07T04:35:00.000Z,"{'USD': {'volume_24h': 87382892.7643308, 'timestamp': '2023-11-07T04:35:00.000Z'}}",820
2023-11-07T04:40:00.000Z,"{'USD': {'volume_24h': 87166676.35971902, 'timestamp': '2023-11-07T04:40:00.000Z'}}",820
2023-11-07T04:45:00.000Z,"{'USD': {'volume_24h': 87083388.58859764, 'timestamp': '2023-11-07T04:45:00.000Z'}}",820
2023-11-07T04:50:00.000Z,"{'USD': {'volume_24h': 86341429.80891621, 'timestamp': '2023-11-07T04:50:00.000Z'}}",820
2023-11-07T04:55:00.000Z,"{'USD': {'volume_24h': 86184434.80159962, 'timestamp': '2023-11-07T04:55:00.000Z'}}",820
2023-11-07T05:00:00.000Z,"{'USD': {'volume_24h': 86177053.85006668, 'timestamp': '2023-11-07T05:00:00.000Z'}}",820
2023-11-07T05:05:00.000Z,"{'USD': {'volume_24h': 85895438.7643818, 'timestamp': '2023-11-07T05:05:00.000Z'}}",820
2023-11-07T05:10:00.000Z,"{'USD': {'volume_24h': 85915498.59291208, 'timestamp': '2023-11-07T05:10:00.000Z'}}",820
2023-11-07T05:15:00.000Z,"{'USD': {'volume_24h': 85866844.10779783, 'timestamp': '2023-11-07T05:15:00.000Z'}}",820
2023-11-07T05:20:00.000Z,"{'USD': {'volume_24h': 86171590.51353055, 'timestamp': '2023-11-07T05:20:00.000Z'}}",820
2023-11-07T05:25:00.000Z,"{'USD': {'volume_24h': 86063754.97394171, 'timestamp': '2023-11-07T05:25:00.000Z'}}",820
2023-11-07T05:30:00.000Z,"{'USD': {'volume_24h': 85597744.28949054, 'timestamp': '2023-11-07T05:30:00.000Z'}}",820
2023-11-07T05:35:00.000Z,"{'USD': {'volume_24h': 85305465.44487768, 'timestamp': '2023-11-07T05:35:00.000Z'}}",820
2023-11-07T05:40:00.000Z,"{'USD': {'volume_24h': 85227993.7167193, 'timestamp': '2023-11-07T05:40:00.000Z'}}",820
2023-11-07T05:45:00.000Z,"{'USD': {'volume_24h': 85121881.27654628, 'timestamp': '2023-11-07T05:45:00.000Z'}}",820
2023-11-07T05:50:00.000Z,"{'USD': {'volume_24h': 85325186.18147628, 'timestamp': '2023-11-07T05:50:00.000Z'}}",820
2023-11-07T05:55:00.000Z,"{'USD': {'volume_24h': 85549764.73507616, 'timestamp': '2023-11-07T05:55:00.000Z'}}",820
2023-11-07T06:00:00.000Z,"{'USD': {'volume_24h': 85548341.29244427, 'timestamp': '2023-11-07T06:00:00.000Z'}}",820
2023-11-07T06:05:00.000Z,"{'USD': {'volume_24h': 84720223.69380285, 'timestamp': '2023-11-07T06:05:00.000Z'}}",820
2023-11-07T06:10:00.000Z,"{'USD': {'volume_24h': 84732349.53027532, 'timestamp': '2023-11-07T06:10:00.000Z'}}",820
2023-11-07T06:15:00.000Z,"{'USD': {'volume_24h': 84508468.69314669, 'timestamp': '2023-11-07T06:15:00.000Z'}}",820
2023-11-07T06:20:00.000Z,"{'USD': {'volume_24h': 83294066.71802, 'timestamp': '2023-11-07T06:20:00.000Z'}}",820
2023-11-07T06:25:00.000Z,"{'USD': {'volume_24h': 83282290.58406433, 'timestamp': '2023-11-07T06:25:00.000Z'}}",820
2023-11-07T06:30:00.000Z,"{'USD': {'volume_24h': 83130211.61225645, 'timestamp': '2023-11-07T06:30:00.000Z'}}",820
2023-11-07T06:35:00.000Z,"{'USD': {'volume_24h': 83193682.62795527, 'timestamp': '2023-11-07T06:35:00.000Z'}}",820
2023-11-07T06:40:00.000Z,"{'USD': {'volume_24h': 83113012.13805975, 'timestamp': '2023-11-07T06:40:00.000Z'}}",820
2023-11-07T06:45:00.000Z,"{'USD': {'volume_24h': 83037848.42823644, 'timestamp': '2023-11-07T06:45:00.000Z'}}",820
2023-11-07T06:50:00.000Z,"{'USD': {'volume_24h': 83078274.51112072, 'timestamp': '2023-11-07T06:50:00.000Z'}}",820
2023-11-07T06:55:00.000Z,"{'USD': {'volume_24h': 85658664.71452351, 'timestamp': '2023-11-07T06:55:00.000Z'}}",820
2023-11-07T07:00:00.000Z,"{'USD': {'volume_24h': 85829869.91878572, 'timestamp': '2023-11-07T07:00:00.000Z'}}",820
2023-11-07T07:05:00.000Z,"{'USD': {'volume_24h': 85903292.58034736, 'timestamp': '2023-11-07T07:05:00.000Z'}}",820
2023-11-07T07:10:00.000Z,"{'USD': {'volume_24h': 86062532.73856495, 'timestamp': '2023-11-07T07:10:00.000Z'}}",820
2023-11-07T07:15:00.000Z,"{'USD': {'volume_24h': 86032460.84242016, 'timestamp': '2023-11-07T07:15:00.000Z'}}",820
2023-11-07T07:20:00.000Z,"{'USD': {'volume_24h': 86078219.39580923, 'timestamp': '2023-11-07T07:20:00.000Z'}}",820
2023-11-07T07:25:00.000Z,"{'USD': {'volume_24h': 86109189.61911152, 'timestamp': '2023-11-07T07:25:00.000Z'}}",820
2023-11-07T07:30:00.000Z,"{'USD': {'volume_24h': 86035186.24530093, 'timestamp': '2023-11-07T07:30:00.000Z'}}",820
2023-11-07T07:35:00.000Z,"{'USD': {'volume_24h': 85957162.8919665, 'timestamp': '2023-11-07T07:35:00.000Z'}}",820
2023-11-07T07:40:00.000Z,"{'USD': {'volume_24h': 85913444.96033792, 'timestamp': '2023-11-07T07:40:00.000Z'}}",820
